Instrument:,H2S-250510029
Time Zone Offset (Minutes):,-240
Orignal File Name:,"C:\Users\phil.bennington\OneDrive - City of Dayton\G-Drive\Phil.Bennington\CLARKSON_UNIVERSITY_PhD Program\Dissertation\H2S-250510029_[3-16-2026, 2-12-59 PM --- 3-20-2026, 11-24-59 AM].acrudata"
Session ID:,63350
Session 1st Title:,"H2S-250510029_[3-16-2026, 2-12-59 PM --- 3-20-2026, 11-24-59 AM]"
Session 2nd Title:,Off On 3/16 til 3/20/26
Session Start:,"3/16/2026, 1:12:59 PM"
Session End:,"3/20/2026, 10:24:59 AM"

Time Stamp,Battery (Volts),Temperature (°F),Humidity (%),H2S (PPM),ISO time
"3/17/2026, 2:51:59 AM",3.601,36.3,78.8,0,2026-03-17T07:51:59.000Z
"3/17/2026, 2:54:59 AM",3.601,36.3,78.9,0,2026-03-17T07:54:59.000Z
"3/17/2026, 2:57:59 AM",3.601,36.3,78.9,0,2026-03-17T07:57:59.000Z
"3/17/2026, 3:00:59 AM",3.601,36.1,79,0,2026-03-17T08:00:59.000Z
"3/17/2026, 3:03:59 AM",3.602,36.1,79,0,2026-03-17T08:03:59.000Z
"3/17/2026, 3:06:59 AM",3.602,36,79,0,2026-03-17T08:06:59.000Z
"3/17/2026, 3:09:59 AM",3.602,36,79,0,2026-03-17T08:09:59.000Z
"3/17/2026, 3:12:59 AM",3.601,35.8,79.1,0,2026-03-17T08:12:59.000Z
"3/17/2026, 3:15:59 AM",3.602,35.8,79.1,0,2026-03-17T08:15:59.000Z
"3/17/2026, 3:18:59 AM",3.603,35.8,79.2,0,2026-03-17T08:18:59.000Z
"3/17/2026, 3:21:59 AM",3.602,35.8,79.2,0,2026-03-17T08:21:59.000Z
"3/17/2026, 3:24:59 AM",3.602,35.8,79.2,0,2026-03-17T08:24:59.000Z
"3/17/2026, 3:27:59 AM",3.602,35.8,79.3,0,2026-03-17T08:27:59.000Z
"3/17/2026, 3:30:59 AM",3.602,35.8,79.3,0,2026-03-17T08:30:59.000Z
"3/17/2026, 3:33:59 AM",3.602,35.6,79.3,0,2026-03-17T08:33:59.000Z
"3/17/2026, 3:36:59 AM",3.601,35.6,79.4,0,2026-03-17T08:36:59.000Z
"3/17/2026, 3:39:59 AM",3.602,35.6,79.4,0,2026-03-17T08:39:59.000Z
"3/17/2026, 3:42:59 AM",3.602,35.6,79.4,0,2026-03-17T08:42:59.000Z
"3/17/2026, 3:45:59 AM",3.602,35.6,79.5,0,2026-03-17T08:45:59.000Z
"3/17/2026, 3:48:59 AM",3.602,35.6,79.5,0,2026-03-17T08:48:59.000Z
"3/17/2026, 3:51:59 AM",3.602,35.6,79.6,0,2026-03-17T08:51:59.000Z
"3/17/2026, 3:54:59 AM",3.601,35.4,79.6,0,2026-03-17T08:54:59.000Z
"3/17/2026, 3:57:59 AM",3.602,35.4,79.6,0,2026-03-17T08:57:59.000Z
"3/17/2026, 4:00:59 AM",3.601,35.4,79.7,0,2026-03-17T09:00:59.000Z
"3/17/2026, 4:03:59 AM",3.601,35.4,79.7,0,2026-03-17T09:03:59.000Z
"3/17/2026, 4:06:59 AM",3.601,35.2,79.7,0,2026-03-17T09:06:59.000Z
"3/17/2026, 4:09:59 AM",3.601,35.2,79.8,0,2026-03-17T09:09:59.000Z
"3/17/2026, 4:12:59 AM",3.601,35.1,79.8,0,2026-03-17T09:12:59.000Z
"3/17/2026, 4:15:59 AM",3.601,35.1,79.8,0,2026-03-17T09:15:59.000Z
"3/17/2026, 4:18:59 AM",3.601,35.1,79.8,0,2026-03-17T09:18:59.000Z
"3/17/2026, 4:21:59 AM",3.601,34.9,79.9,0,2026-03-17T09:21:59.000Z
"3/17/2026, 4:24:59 AM",3.601,34.9,79.9,0,2026-03-17T09:24:59.000Z
"3/17/2026, 4:27:59 AM",3.601,34.7,80,0,2026-03-17T09:27:59.000Z
"3/17/2026, 4:30:59 AM",3.601,34.7,80,0,2026-03-17T09:30:59.000Z
"3/17/2026, 4:33:59 AM",3.601,34.7,80,0,2026-03-17T09:33:59.000Z
"3/17/2026, 4:36:59 AM",3.601,34.7,80,0,2026-03-17T09:36:59.000Z
"3/17/2026, 4:39:59 AM",3.601,34.7,80.1,0,2026-03-17T09:39:59.000Z
"3/17/2026, 4:42:59 AM",3.601,34.7,80.1,0,2026-03-17T09:42:59.000Z
"3/17/2026, 4:45:59 AM",3.601,34.7,80.1,0,2026-03-17T09:45:59.000Z
"3/17/2026, 4:48:59 AM",3.601,34.7,80.2,0,2026-03-17T09:48:59.000Z
"3/17/2026, 4:51:59 AM",3.601,34.7,80.3,0,2026-03-17T09:51:59.000Z
"3/17/2026, 4:54:59 AM",3.601,34.7,80.3,0,2026-03-17T09:54:59.000Z
"3/17/2026, 4:57:59 AM",3.601,34.9,80.3,0,2026-03-17T09:57:59.000Z
"3/17/2026, 5:00:59 AM",3.601,34.9,80.4,0,2026-03-17T10:00:59.000Z
"3/17/2026, 5:03:59 AM",3.601,34.9,80.4,0,2026-03-17T10:03:59.000Z
"3/17/2026, 5:06:59 AM",3.601,34.7,80.4,0,2026-03-17T10:06:59.000Z
"3/17/2026, 5:09:59 AM",3.601,34.7,80.5,0,2026-03-17T10:09:59.000Z
"3/17/2026, 5:12:59 AM",3.601,34.7,80.5,0,2026-03-17T10:12:59.000Z
"3/17/2026, 5:15:59 AM",3.601,34.5,80.5,0,2026-03-17T10:15:59.000Z
"3/17/2026, 5:18:59 AM",3.601,34.5,80.5,0,2026-03-17T10:18:59.000Z
"3/17/2026, 5:21:59 AM",3.6,34.3,80.6,0,2026-03-17T10:21:59.000Z
"3/17/2026, 5:24:59 AM",3.6,34.2,80.6,0,2026-03-17T10:24:59.000Z
"3/17/2026, 5:27:59 AM",3.6,34.2,80.6,0,2026-03-17T10:27:59.000Z
"3/17/2026, 5:30:59 AM",3.601,34.2,80.7,0,2026-03-17T10:30:59.000Z
"3/17/2026, 5:33:59 AM",3.6,34.2,80.7,0,2026-03-17T10:33:59.000Z
"3/17/2026, 5:36:59 AM",3.6,34.2,80.7,0,2026-03-17T10:36:59.000Z
"3/17/2026, 5:39:59 AM",3.6,34,80.7,0,2026-03-17T10:39:59.000Z
"3/17/2026, 5:42:59 AM",3.601,34,80.8,0,2026-03-17T10:42:59.000Z
"3/17/2026, 5:45:59 AM",3.6,34,80.8,0,2026-03-17T10:45:59.000Z
"3/17/2026, 5:48:59 AM",3.601,34,80.9,0,2026-03-17T10:48:59.000Z
"3/17/2026, 5:51:59 AM",3.6,34,80.9,0,2026-03-17T10:51:59.000Z
"3/17/2026, 5:54:59 AM",3.6,34,81,0,2026-03-17T10:54:59.000Z
"3/17/2026, 5:57:59 AM",3.6,34,81,0,2026-03-17T10:57:59.000Z
"3/17/2026, 6:00:59 AM",3.6,34,81,0,2026-03-17T11:00:59.000Z
"3/17/2026, 6:03:59 AM",3.6,34,81,0,2026-03-17T11:03:59.000Z
"3/17/2026, 6:06:59 AM",3.6,34,81,0,2026-03-17T11:06:59.000Z
"3/17/2026, 6:09:59 AM",3.6,34,81.1,0,2026-03-17T11:09:59.000Z
"3/17/2026, 6:12:59 AM",3.6,34,81.1,0,2026-03-17T11:12:59.000Z
"3/17/2026, 6:15:59 AM",3.6,34,81.2,0,2026-03-17T11:15:59.000Z
"3/17/2026, 6:18:59 AM",3.6,33.8,81.2,0,2026-03-17T11:18:59.000Z
"3/17/2026, 6:21:59 AM",3.6,33.8,81.2,0,2026-03-17T11:21:59.000Z
"3/17/2026, 6:24:59 AM",3.6,33.8,81.3,0,2026-03-17T11:24:59.000Z
"3/17/2026, 6:27:59 AM",3.6,33.8,81.3,0,2026-03-17T11:27:59.000Z
"3/17/2026, 6:30:59 AM",3.6,34,81.3,0,2026-03-17T11:30:59.000Z
"3/17/2026, 6:33:59 AM",3.599,34,81.3,0,2026-03-17T11:33:59.000Z
"3/17/2026, 6:36:59 AM",3.6,34,81.4,0,2026-03-17T11:36:59.000Z
"3/17/2026, 6:39:59 AM",3.6,33.8,81.4,0,2026-03-17T11:39:59.000Z
"3/17/2026, 6:42:59 AM",3.6,33.8,81.4,0,2026-03-17T11:42:59.000Z
"3/17/2026, 6:45:59 AM",3.6,33.8,81.5,0,2026-03-17T11:45:59.000Z
"3/17/2026, 6:48:59 AM",3.599,33.6,81.5,0,2026-03-17T11:48:59.000Z
"3/17/2026, 6:51:59 AM",3.6,33.6,81.5,0,2026-03-17T11:51:59.000Z
"3/17/2026, 6:54:59 AM",3.599,33.6,81.5,0,2026-03-17T11:54:59.000Z
"3/17/2026, 6:57:59 AM",3.6,33.6,81.6,0,2026-03-17T11:57:59.000Z
"3/17/2026, 7:00:59 AM",3.599,33.6,81.6,0,2026-03-17T12:00:59.000Z
"3/17/2026, 7:03:59 AM",3.599,33.6,81.6,0,2026-03-17T12:03:59.000Z
"3/17/2026, 7:06:59 AM",3.599,33.4,81.6,0,2026-03-17T12:06:59.000Z
"3/17/2026, 7:09:59 AM",3.599,33.4,81.6,0,2026-03-17T12:09:59.000Z
"3/17/2026, 7:12:59 AM",3.599,33.4,81.7,0,2026-03-17T12:12:59.000Z
"3/17/2026, 7:15:59 AM",3.599,33.3,81.7,0,2026-03-17T12:15:59.000Z
"3/17/2026, 7:18:59 AM",3.599,33.4,81.7,0,2026-03-17T12:18:59.000Z
"3/17/2026, 7:21:59 AM",3.599,33.4,81.8,0,2026-03-17T12:21:59.000Z
"3/17/2026, 7:24:59 AM",3.599,33.4,81.8,0,2026-03-17T12:24:59.000Z
"3/17/2026, 7:27:59 AM",3.599,33.4,81.9,0,2026-03-17T12:27:59.000Z
"3/17/2026, 7:30:59 AM",3.599,33.4,81.9,0,2026-03-17T12:30:59.000Z
"3/17/2026, 7:33:59 AM",3.599,33.4,81.9,0,2026-03-17T12:33:59.000Z
"3/17/2026, 7:36:59 AM",3.599,33.4,81.9,0,2026-03-17T12:36:59.000Z
"3/17/2026, 7:39:59 AM",3.599,33.4,82,0,2026-03-17T12:39:59.000Z
"3/17/2026, 7:42:59 AM",3.599,33.4,82,0,2026-03-17T12:42:59.000Z
"3/17/2026, 7:45:59 AM",3.599,33.4,82,0,2026-03-17T12:45:59.000Z
"3/17/2026, 7:48:59 AM",3.599,33.4,82,0,2026-03-17T12:48:59.000Z
"3/17/2026, 7:51:59 AM",3.599,33.4,82.1,0,2026-03-17T12:51:59.000Z
"3/17/2026, 7:54:59 AM",3.599,33.6,82.1,0,2026-03-17T12:54:59.000Z
"3/17/2026, 7:57:59 AM",3.599,33.6,82.2,0,2026-03-17T12:57:59.000Z
"3/17/2026, 8:00:59 AM",3.599,33.8,82.2,0,2026-03-17T13:00:59.000Z
"3/17/2026, 8:03:59 AM",3.599,33.8,82.2,0,2026-03-17T13:03:59.000Z
"3/17/2026, 8:06:59 AM",3.599,34,82.3,0,2026-03-17T13:06:59.000Z
"3/17/2026, 8:09:59 AM",3.6,34.2,82.3,0,2026-03-17T13:09:59.000Z
"3/17/2026, 8:12:59 AM",3.599,34.2,82.3,0,2026-03-17T13:12:59.000Z
"3/17/2026, 8:15:59 AM",3.599,34.3,82.4,0,2026-03-17T13:15:59.000Z
"3/17/2026, 8:18:59 AM",3.599,34.5,82.4,0,2026-03-17T13:18:59.000Z
"3/17/2026, 8:21:59 AM",3.599,34.7,82.4,0,2026-03-17T13:21:59.000Z
"3/17/2026, 8:24:59 AM",3.599,34.9,82.5,0,2026-03-17T13:24:59.000Z
"3/17/2026, 8:27:59 AM",3.6,35.1,82.5,0,2026-03-17T13:27:59.000Z
"3/17/2026, 8:30:59 AM",3.599,35.1,82.6,0,2026-03-17T13:30:59.000Z
"3/17/2026, 8:33:59 AM",3.599,35.2,82.6,0,2026-03-17T13:33:59.000Z
"3/17/2026, 8:36:59 AM",3.599,35.2,82.6,0,2026-03-17T13:36:59.000Z
"3/17/2026, 8:39:59 AM",3.599,35.4,82.6,0,2026-03-17T13:39:59.000Z
"3/17/2026, 8:42:59 AM",3.599,35.6,82.7,0,2026-03-17T13:42:59.000Z
"3/17/2026, 8:45:59 AM",3.6,35.8,82.7,0,2026-03-17T13:45:59.000Z
"3/17/2026, 8:48:59 AM",3.599,36,82.8,0,2026-03-17T13:48:59.000Z
"3/17/2026, 8:51:59 AM",3.599,36.1,82.8,0,2026-03-17T13:51:59.000Z
"3/17/2026, 8:54:59 AM",3.6,36.3,82.9,0,2026-03-17T13:54:59.000Z
"3/17/2026, 8:57:59 AM",3.6,36.5,82.9,0,2026-03-17T13:57:59.000Z
"3/17/2026, 9:00:59 AM",3.6,36.7,82.9,0,2026-03-17T14:00:59.000Z
"3/17/2026, 9:03:59 AM",3.6,36.9,83,0,2026-03-17T14:03:59.000Z
"3/17/2026, 9:06:59 AM",3.6,36.9,83,0,2026-03-17T14:06:59.000Z
"3/17/2026, 9:09:59 AM",3.6,37,83,0,2026-03-17T14:09:59.000Z
"3/17/2026, 9:12:59 AM",3.6,37.2,83,0,2026-03-17T14:12:59.000Z
"3/17/2026, 9:15:59 AM",3.6,37.4,83.1,0,2026-03-17T14:15:59.000Z
"3/17/2026, 9:18:59 AM",3.6,37.6,83.1,0,2026-03-17T14:18:59.000Z
"3/17/2026, 9:21:59 AM",3.6,37.8,83.1,0,2026-03-17T14:21:59.000Z
"3/17/2026, 9:24:59 AM",3.6,37.9,83.1,0,2026-03-17T14:24:59.000Z
"3/17/2026, 9:27:59 AM",3.601,37.9,83.2,0,2026-03-17T14:27:59.000Z
"3/17/2026, 9:30:59 AM",3.601,38.3,83.2,0,2026-03-17T14:30:59.000Z
"3/17/2026, 9:33:59 AM",3.601,38.3,83.2,0,2026-03-17T14:33:59.000Z
"3/17/2026, 9:36:59 AM",3.6,38.3,83.3,0,2026-03-17T14:36:59.000Z
"3/17/2026, 9:39:59 AM",3.601,38.5,83.3,0,2026-03-17T14:39:59.000Z
"3/17/2026, 9:42:59 AM",3.601,38.7,83.3,0,2026-03-17T14:42:59.000Z
"3/17/2026, 9:45:59 AM",3.601,38.8,83.3,0,2026-03-17T14:45:59.000Z
"3/17/2026, 9:48:59 AM",3.602,39,83.4,0,2026-03-17T14:48:59.000Z
"3/17/2026, 9:51:59 AM",3.601,39,83.4,0,2026-03-17T14:51:59.000Z
"3/17/2026, 9:54:59 AM",3.601,39.2,83.4,0,2026-03-17T14:54:59.000Z
"3/17/2026, 9:57:59 AM",3.602,39.4,83.5,0,2026-03-17T14:57:59.000Z
"3/17/2026, 10:00:59 AM",3.601,39.4,83.5,0,2026-03-17T15:00:59.000Z
"3/17/2026, 10:03:59 AM",3.602,39.6,83.5,0,2026-03-17T15:03:59.000Z
"3/17/2026, 10:06:59 AM",3.602,39.6,83.6,0,2026-03-17T15:06:59.000Z
"3/17/2026, 10:09:59 AM",3.602,39.6,83.6,0,2026-03-17T15:09:59.000Z
"3/17/2026, 10:12:59 AM",3.602,39.6,83.6,0,2026-03-17T15:12:59.000Z
"3/17/2026, 10:15:59 AM",3.602,39.9,83.6,0,2026-03-17T15:15:59.000Z
"3/17/2026, 10:18:59 AM",3.602,40.3,83.7,0,2026-03-17T15:18:59.000Z
"3/17/2026, 10:21:59 AM",3.602,40.6,83.7,0,2026-03-17T15:21:59.000Z
"3/17/2026, 10:24:59 AM",3.602,41.2,83.8,0,2026-03-17T15:24:59.000Z
"3/17/2026, 10:27:59 AM",3.602,41.5,83.9,0,2026-03-17T15:27:59.000Z
"3/17/2026, 10:30:59 AM",3.602,41.5,83.9,0,2026-03-17T15:30:59.000Z
"3/17/2026, 10:33:59 AM",3.603,41.7,83.9,0,2026-03-17T15:33:59.000Z
"3/17/2026, 10:36:59 AM",3.603,42.1,83.9,0,2026-03-17T15:36:59.000Z
"3/17/2026, 10:39:59 AM",3.603,42.4,84,0,2026-03-17T15:39:59.000Z
"3/17/2026, 10:42:59 AM",3.603,42.4,84,0,2026-03-17T15:42:59.000Z
"3/17/2026, 10:45:59 AM",3.603,42.8,84,0,2026-03-17T15:45:59.000Z
"3/17/2026, 10:48:59 AM",3.603,43.2,84.1,0,2026-03-17T15:48:59.000Z
"3/17/2026, 10:51:59 AM",3.603,43.5,84.1,0,2026-03-17T15:51:59.000Z
"3/17/2026, 10:54:59 AM",3.604,43.9,84.2,0,2026-03-17T15:54:59.000Z
"3/17/2026, 10:57:59 AM",3.604,43.9,84.2,0,2026-03-17T15:57:59.000Z
"3/17/2026, 11:00:59 AM",3.604,44.1,84.2,0,2026-03-17T16:00:59.000Z
"3/17/2026, 11:03:59 AM",3.604,44.1,84.3,0,2026-03-17T16:03:59.000Z
"3/17/2026, 11:06:59 AM",3.604,43.9,84.2,0,2026-03-17T16:06:59.000Z
"3/17/2026, 11:09:59 AM",3.605,43.9,84.2,0,2026-03-17T16:09:59.000Z
"3/17/2026, 11:12:59 AM",3.604,44.1,84.3,0,2026-03-17T16:12:59.000Z
"3/17/2026, 11:15:59 AM",3.605,44.2,84.3,0,2026-03-17T16:15:59.000Z
"3/17/2026, 11:18:59 AM",3.604,44.4,84.4,0,2026-03-17T16:18:59.000Z
"3/17/2026, 11:21:59 AM",3.605,44.4,84.4,0,2026-03-17T16:21:59.000Z
"3/17/2026, 11:24:59 AM",3.605,44.6,84.4,0,2026-03-17T16:24:59.000Z
"3/17/2026, 11:27:59 AM",3.605,45,84.4,0,2026-03-17T16:27:59.000Z
"3/17/2026, 11:30:59 AM",3.605,45.1,84.5,0,2026-03-17T16:30:59.000Z
"3/17/2026, 11:33:59 AM",3.605,45.5,84.5,0,2026-03-17T16:33:59.000Z
"3/17/2026, 11:36:59 AM",3.605,45.9,84.5,0,2026-03-17T16:36:59.000Z
"3/17/2026, 11:39:59 AM",3.605,46.2,84.6,0,2026-03-17T16:39:59.000Z
"3/17/2026, 11:42:59 AM",3.606,46.4,84.6,0,2026-03-17T16:42:59.000Z
"3/17/2026, 11:45:59 AM",3.606,46.8,84.6,0,2026-03-17T16:45:59.000Z
"3/17/2026, 11:48:59 AM",3.606,46.9,84.7,0,2026-03-17T16:48:59.000Z
"3/17/2026, 11:51:59 AM",3.606,47.1,84.7,0,2026-03-17T16:51:59.000Z
"3/17/2026, 11:54:59 AM",3.606,47.1,84.7,0,2026-03-17T16:54:59.000Z
"3/17/2026, 11:57:59 AM",3.605,47.3,84.7,0,2026-03-17T16:57:59.000Z
"3/17/2026, 12:00:59 PM",3.606,47.3,84.7,0,2026-03-17T17:00:59.000Z
"3/17/2026, 12:03:59 PM",3.606,47.3,84.7,0,2026-03-17T17:03:59.000Z
"3/17/2026, 12:06:59 PM",3.607,47.5,84.8,0,2026-03-17T17:06:59.000Z
"3/17/2026, 12:09:59 PM",3.606,47.5,84.8,0,2026-03-17T17:09:59.000Z
"3/17/2026, 12:12:59 PM",3.607,47.5,84.8,0,2026-03-17T17:12:59.000Z
"3/17/2026, 12:15:59 PM",3.607,47.3,84.8,0,2026-03-17T17:15:59.000Z
"3/17/2026, 12:18:59 PM",3.607,47.3,84.8,0,2026-03-17T17:18:59.000Z
"3/17/2026, 12:21:59 PM",3.607,47.3,84.8,0,2026-03-17T17:21:59.000Z
"3/17/2026, 12:24:59 PM",3.607,47.7,84.8,0,2026-03-17T17:24:59.000Z
"3/17/2026, 12:27:59 PM",3.607,47.8,84.9,0,2026-03-17T17:27:59.000Z
"3/17/2026, 12:30:59 PM",3.607,48,84.9,0,2026-03-17T17:30:59.000Z
"3/17/2026, 12:33:59 PM",3.608,48,84.9,0,2026-03-17T17:33:59.000Z
"3/17/2026, 12:36:59 PM",3.608,47.8,84.9,0,2026-03-17T17:36:59.000Z
"3/17/2026, 12:39:59 PM",3.608,47.7,84.9,0,2026-03-17T17:39:59.000Z
"3/17/2026, 12:42:59 PM",3.607,47.3,84.9,0,2026-03-17T17:42:59.000Z
"3/17/2026, 12:45:59 PM",3.608,46.8,84.9,0,2026-03-17T17:45:59.000Z
"3/17/2026, 12:48:59 PM",3.608,46.4,84.9,0,2026-03-17T17:48:59.000Z
"3/17/2026, 12:51:59 PM",3.607,45.9,84.8,0,2026-03-17T17:51:59.000Z
"3/17/2026, 12:54:59 PM",3.608,45.5,84.8,0,2026-03-17T17:54:59.000Z
"3/17/2026, 12:57:59 PM",3.607,45.3,84.8,0,2026-03-17T17:57:59.000Z
"3/17/2026, 1:00:59 PM",3.608,45.1,84.8,0,2026-03-17T18:00:59.000Z
"3/17/2026, 1:03:59 PM",3.607,45,84.8,0,2026-03-17T18:03:59.000Z
"3/17/2026, 1:06:59 PM",3.607,44.6,84.8,0,2026-03-17T18:06:59.000Z
"3/17/2026, 1:09:59 PM",3.607,44.6,84.8,0,2026-03-17T18:09:59.000Z
"3/17/2026, 1:12:59 PM",3.607,44.2,84.8,0,2026-03-17T18:12:59.000Z
"3/17/2026, 1:15:59 PM",3.607,44.2,84.8,0,2026-03-17T18:15:59.000Z
"3/17/2026, 1:18:59 PM",3.607,44.4,84.8,0,2026-03-17T18:18:59.000Z
"3/17/2026, 1:21:59 PM",3.607,44.8,84.8,0,2026-03-17T18:21:59.000Z
"3/17/2026, 1:24:59 PM",3.607,45.1,84.9,0,2026-03-17T18:24:59.000Z
"3/17/2026, 1:27:59 PM",3.607,45.5,85,0,2026-03-17T18:27:59.000Z
"3/17/2026, 1:30:59 PM",3.607,45.9,85,0,2026-03-17T18:30:59.000Z
"3/17/2026, 1:33:59 PM",3.606,46.4,85,0,2026-03-17T18:33:59.000Z
"3/17/2026, 1:36:59 PM",3.607,46.8,85.1,0,2026-03-17T18:36:59.000Z
"3/17/2026, 1:39:59 PM",3.607,46.9,85.1,0,2026-03-17T18:39:59.000Z
"3/17/2026, 1:42:59 PM",3.607,46.9,85.1,0,2026-03-17T18:42:59.000Z
"3/17/2026, 1:45:59 PM",3.607,46.9,85.2,0,2026-03-17T18:45:59.000Z
"3/17/2026, 1:48:59 PM",3.607,46.9,85.1,0,2026-03-17T18:48:59.000Z
"3/17/2026, 1:51:59 PM",3.607,47.1,85.2,0,2026-03-17T18:51:59.000Z
"3/17/2026, 1:54:59 PM",3.607,47.3,85.2,0,2026-03-17T18:54:59.000Z
"3/17/2026, 1:57:59 PM",3.607,47.7,85.2,0,2026-03-17T18:57:59.000Z
"3/17/2026, 2:00:59 PM",3.607,48.2,85.3,0,2026-03-17T19:00:59.000Z
"3/17/2026, 2:03:59 PM",3.607,48.4,85.3,0,2026-03-17T19:03:59.000Z
"3/17/2026, 2:06:59 PM",3.608,48.4,85.3,0,2026-03-17T19:06:59.000Z
"3/17/2026, 2:09:59 PM",3.607,48.9,85.3,0,2026-03-17T19:09:59.000Z
"3/17/2026, 2:12:59 PM",3.608,49.5,85.4,0,2026-03-17T19:12:59.000Z
"3/17/2026, 2:15:59 PM",3.608,50,85.4,0,2026-03-17T19:15:59.000Z
"3/17/2026, 2:18:59 PM",3.608,50.4,85.5,0,2026-03-17T19:18:59.000Z
"3/17/2026, 2:21:59 PM",3.608,50.7,85.5,0,2026-03-17T19:21:59.000Z
"3/17/2026, 2:24:59 PM",3.608,51.1,85.5,0,2026-03-17T19:24:59.000Z
"3/17/2026, 2:27:59 PM",3.608,51.6,85.6,0,2026-03-17T19:27:59.000Z
"3/17/2026, 2:30:59 PM",3.609,52.2,85.6,0,2026-03-17T19:30:59.000Z
"3/17/2026, 2:33:59 PM",3.609,52.3,85.6,0,2026-03-17T19:33:59.000Z
"3/17/2026, 2:36:59 PM",3.609,52.3,85.6,0,2026-03-17T19:36:59.000Z
"3/17/2026, 2:39:59 PM",3.609,52.2,85.6,0,2026-03-17T19:39:59.000Z
"3/17/2026, 2:42:59 PM",3.609,51.8,85.6,0,2026-03-17T19:42:59.000Z
"3/17/2026, 2:45:59 PM",3.61,51.8,85.6,0,2026-03-17T19:45:59.000Z
"3/17/2026, 2:48:59 PM",3.61,51.6,85.6,0,2026-03-17T19:48:59.000Z
"3/17/2026, 2:51:59 PM",3.61,51.4,85.6,0,2026-03-17T19:51:59.000Z
"3/17/2026, 2:54:59 PM",3.61,51.3,85.6,0,2026-03-17T19:54:59.000Z
"3/17/2026, 2:57:59 PM",3.61,50.7,85.5,0,2026-03-17T19:57:59.000Z
"3/17/2026, 3:00:59 PM",3.61,50.2,85.5,0,2026-03-17T20:00:59.000Z
"3/17/2026, 3:03:59 PM",3.61,49.8,85.5,0,2026-03-17T20:03:59.000Z
"3/17/2026, 3:06:59 PM",3.61,49.5,85.4,0,2026-03-17T20:06:59.000Z
"3/17/2026, 3:09:59 PM",3.61,49.3,85.4,0,2026-03-17T20:09:59.000Z
"3/17/2026, 3:12:59 PM",3.61,49.1,85.5,0,2026-03-17T20:12:59.000Z
"3/17/2026, 3:15:59 PM",3.61,49.1,85.4,0,2026-03-17T20:15:59.000Z
"3/17/2026, 3:18:59 PM",3.61,49.5,85.5,0,2026-03-17T20:18:59.000Z
"3/17/2026, 3:21:59 PM",3.609,49.6,85.5,0,2026-03-17T20:21:59.000Z
"3/17/2026, 3:24:59 PM",3.609,50,85.6,0,2026-03-17T20:24:59.000Z
"3/17/2026, 3:27:59 PM",3.609,50.2,85.6,0,2026-03-17T20:27:59.000Z
"3/17/2026, 3:30:59 PM",3.61,50.4,85.7,0,2026-03-17T20:30:59.000Z
"3/17/2026, 3:33:59 PM",3.609,50.2,85.7,0,2026-03-17T20:33:59.000Z
"3/17/2026, 3:36:59 PM",3.61,50,85.7,0,2026-03-17T20:36:59.000Z
"3/17/2026, 3:39:59 PM",3.609,50,85.8,0,2026-03-17T20:39:59.000Z
"3/17/2026, 3:42:59 PM",3.61,50,85.8,0,2026-03-17T20:42:59.000Z
"3/17/2026, 3:45:59 PM",3.609,49.8,85.8,0,2026-03-17T20:45:59.000Z
"3/17/2026, 3:48:59 PM",3.609,49.6,85.8,0,2026-03-17T20:48:59.000Z
"3/17/2026, 3:51:59 PM",3.609,49.5,85.8,0,2026-03-17T20:51:59.000Z
"3/17/2026, 3:54:59 PM",3.609,49.3,85.8,0,2026-03-17T20:54:59.000Z
"3/17/2026, 3:57:59 PM",3.61,49.1,85.8,0,2026-03-17T20:57:59.000Z
"3/17/2026, 4:00:59 PM",3.61,48.9,85.8,0,2026-03-17T21:00:59.000Z
"3/17/2026, 4:03:59 PM",3.609,48.7,85.8,0,2026-03-17T21:03:59.000Z
"3/17/2026, 4:06:59 PM",3.609,48.9,85.8,0,2026-03-17T21:06:59.000Z
"3/17/2026, 4:09:59 PM",3.609,48.9,85.9,0,2026-03-17T21:09:59.000Z
"3/17/2026, 4:12:59 PM",3.609,48.9,85.9,0,2026-03-17T21:12:59.000Z
"3/17/2026, 4:15:59 PM",3.609,48.7,85.9,0,2026-03-17T21:15:59.000Z
"3/17/2026, 4:18:59 PM",3.609,48.4,85.9,0,2026-03-17T21:18:59.000Z
"3/17/2026, 4:21:59 PM",3.609,48.4,86,0,2026-03-17T21:21:59.000Z
"3/17/2026, 4:24:59 PM",3.609,48.4,86,0,2026-03-17T21:24:59.000Z
"3/17/2026, 4:27:59 PM",3.609,48.2,86,0,2026-03-17T21:27:59.000Z
"3/17/2026, 4:30:59 PM",3.609,48,86,0,2026-03-17T21:30:59.000Z
"3/17/2026, 4:33:59 PM",3.609,47.8,86.1,0,2026-03-17T21:33:59.000Z
"3/17/2026, 4:36:59 PM",3.609,47.5,86,0,2026-03-17T21:36:59.000Z
"3/17/2026, 4:39:59 PM",3.609,47.3,86.1,0,2026-03-17T21:39:59.000Z
"3/17/2026, 4:42:59 PM",3.609,47.1,86.1,0,2026-03-17T21:42:59.000Z
"3/17/2026, 4:45:59 PM",3.608,46.9,86.1,0,2026-03-17T21:45:59.000Z
"3/17/2026, 4:48:59 PM",3.609,46.8,86.1,0,2026-03-17T21:48:59.000Z
"3/17/2026, 4:51:59 PM",3.608,46.6,86.1,0,2026-03-17T21:51:59.000Z
